true_utility,false_utility,complexity
3.305,3.305,0.648
3.169,3.201,0.6373333333333333
3.862,4.937,0.6453333333333333
3.887,3.887,0.6346666666666667
4.0,4.0,0.6613333333333333
4.18,5.075,0.789
4.267,4.267,0.816
4.021,4.398,0.648
1.47,5.176,0.6213333333333333
2.602,3.615,0.6293333333333333
2.867,3.605,0.6453333333333333
4.636,4.752,0.804
4.304,4.304,0.783
4.304,5.187,0.777
4.187,4.298,0.846
4.483,4.483,0.759
4.013,4.013,0.84
4.488,4.581,0.648
2.92,3.923,0.807
2.91,4.602,0.816
3.591,4.344,0.6106666666666667
3.977,4.137,0.876
3.412,3.769,0.816
3.134,3.362,0.771
3.794,4.159,0.6373333333333333
3.128,5.404,0.777
4.585,4.585,0.6693333333333333
4.732,4.998,0.789
2.242,5.432,0.6693333333333333
4.025,4.217,0.81
3.826,3.826,0.822
2.938,4.433,0.798
4.5,4.522,0.786
3.165,3.358,0.64
4.413,4.424,0.6346666666666667
2.303,6.325,0.777
4.234,4.423,0.81
3.367,3.429,0.789
5.152,5.152,0.837
3.12,3.12,0.774
3.705,3.864,0.759
3.62,3.62,0.672
3.831,4.294,0.592
4.078,4.766,0.846
2.71,3.747,0.777
3.115,3.895,0.6293333333333333
4.231,4.319,0.759
1.076,5.202,0.6053333333333333
4.286,4.699,0.822
5.241,5.258,0.831
2.563,3.637,0.5893333333333334
4.031,4.031,0.87
4.913,5.004,0.6506666666666666
1.937,4.617,0.6533333333333333
4.338,4.731,0.6533333333333333
4.01,4.363,0.807
4.202,4.202,0.801
5.331,5.444,0.867
4.999,5.452,0.834
4.531,4.531,0.846
3.67,3.9,0.87
4.136,4.136,0.6426666666666667
4.108,5.046,0.768
3.443,3.443,0.6613333333333333
3.992,4.615,0.672
4.95,4.95,0.6666666666666666
3.975,4.901,0.861
3.528,4.03,0.765
3.336,3.336,0.6026666666666667
3.554,4.586,0.843
3.582,3.646,0.5973333333333334
3.656,3.697,0.6373333333333333
3.672,4.212,0.858
3.807,4.443,0.672
3.431,3.431,0.6
4.019,4.663,0.84
3.989,3.989,0.855
4.608,4.994,0.858
4.739,5.44,0.783
3.247,4.149,0.624
3.002,3.55,0.6133333333333333
3.146,3.483,0.6266666666666667
2.648,3.64,0.672
4.406,4.582,0.6613333333333333
4.238,4.238,0.5893333333333334
4.791,4.836,0.762
3.486,5.018,0.807
3.535,3.535,0.624
3.114,3.522,0.6666666666666666
3.171,4.482,0.6666666666666666
2.988,4.393,0.81
4.296,4.575,0.616
4.9,4.9,0.804
5.462,5.669,0.6426666666666667
3.14,3.19,0.6613333333333333
3.71,3.71,0.6133333333333333
4.026,4.099,0.6133333333333333
4.2,4.2,0.84
3.254,3.254,0.624
4.352,4.394,0.6426666666666667
3.996,4.328,0.801
3.859,4.457,0.816
4.762,4.908,0.831
4.676,4.731,0.825
4.642,4.642,0.5706666666666667
3.685,3.685,0.5626666666666666
3.684,3.684,0.768
2.645,2.668,0.664
2.517,6.36,0.616
3.6,4.735,0.897
4.823,4.823,0.777
4.659,4.659,0.891
3.788,3.788,0.6586666666666666
4.8,4.941,0.861
6.21,6.352,0.6693333333333333
4.831,4.831,0.792
4.329,5.057,0.873
3.684,3.684,0.6506666666666666
4.003,4.003,0.765
3.89,4.014,0.6346666666666667
4.304,4.304,0.792
4.427,4.461,0.804
4.154,4.216,0.837
3.822,3.822,0.798
3.878,3.878,0.759
4.044,4.044,0.632
4.64,4.733,0.813
2.854,3.208,0.825
4.252,4.321,0.6293333333333333
4.283,4.283,0.771
2.462,3.758,0.5973333333333334
4.699,4.706,0.6373333333333333
4.053,4.312,0.78
5.136,5.136,0.837
3.991,4.018,0.6026666666666667
2.935,3.947,0.64
4.128,4.147,0.759
5.198,5.215,0.771
4.236,4.603,0.846
4.443,4.443,0.6586666666666666
4.228,4.236,0.78
3.901,4.075,0.84
2.13,4.727,0.6293333333333333
3.281,3.963,0.648
4.021,4.021,0.804
3.57,3.726,0.64
3.937,3.937,0.5786666666666667
4.465,4.543,0.6666666666666666
3.519,3.519,0.6
3.581,3.655,0.6213333333333333
4.423,4.423,0.774
3.848,3.848,0.789
3.986,3.996,0.906
3.021,3.533,0.64
3.856,4.163,0.819
5.118,5.14,0.843
4.504,4.626,0.6613333333333333
3.535,4.83,0.861
4.355,4.355,0.6213333333333333
3.234,3.3,0.789
4.073,4.073,0.6693333333333333
4.423,5.214,0.858
3.233,3.309,0.6373333333333333
4.199,4.199,0.6506666666666666
4.148,4.159,0.624
3.57,3.603,0.786
2.276,4.45,0.771
4.89,5.202,0.825
6.255,6.371,0.786
4.226,4.236,0.6426666666666667
5.199,5.278,0.834
4.131,4.131,0.6586666666666666
4.045,4.421,0.78
4.563,4.563,0.804
4.832,4.926,0.858
3.173,3.392,0.6453333333333333
3.813,4.091,0.768
4.421,4.689,0.5973333333333334
2.526,4.09,0.64
4.455,4.769,0.81
3.837,3.837,0.6453333333333333
2.202,4.471,0.664
4.404,4.535,0.828
3.531,4.595,0.6293333333333333
4.35,4.416,0.843
4.318,4.318,0.6693333333333333
5.138,5.138,0.813
3.865,4.734,0.807
3.883,4.68,0.798
3.94,3.94,0.792
3.506,3.506,0.664
4.349,4.358,0.798
4.527,4.937,0.656
4.633,4.649,0.81
4.469,4.469,0.84
3.562,3.65,0.813
4.364,5.029,0.6613333333333333
4.053,4.244,0.852
4.545,4.545,0.64
4.974,5.172,0.855
4.218,5.348,0.819
4.967,5.242,0.828
4.636,4.75,0.78
2.299,5.305,0.6533333333333333
3.748,3.969,0.6
4.838,4.838,0.84
3.824,5.447,0.777
2.95,4.489,0.6106666666666667
4.103,4.329,0.774
3.621,3.691,0.6106666666666667
4.033,4.134,0.765
5.0,5.104,0.858
5.64,5.64,0.816
4.864,5.016,0.789
3.261,3.319,0.807
4.133,4.527,0.792
4.36,4.36,0.807
2.692,5.965,0.801
2.742,4.451,0.861
3.286,3.43,0.648
5.538,5.82,0.837
3.329,3.39,0.798
2.46,2.46,0.6186666666666667
5.503,5.51,0.632
4.904,4.904,0.6666666666666666
4.327,4.501,0.672
3.44,3.952,0.6533333333333333
2.521,5.588,0.804
3.793,3.983,0.6266666666666667
2.669,4.239,0.656
2.913,5.171,0.759
2.537,4.603,0.6346666666666667
4.591,4.605,0.624
2.844,3.175,0.6426666666666667
4.175,4.175,0.768
4.128,4.146,0.798
3.713,3.797,0.786
4.456,4.456,0.84
3.825,3.865,0.648
4.725,4.725,0.786
5.35,5.851,0.816
3.677,4.811,0.632
3.483,3.853,0.768
4.515,4.515,0.855
4.253,4.263,0.6586666666666666
2.519,2.648,0.584
3.456,3.565,0.5813333333333334
4.315,4.69,0.795
5.588,5.644,0.81
2.906,3.382,0.765
4.037,4.526,0.846
3.781,3.95,0.81
3.7,4.923,0.6666666666666666
3.797,4.224,0.876
1.926,4.242,0.6346666666666667
3.831,4.011,0.783
2.849,4.253,0.6266666666666667
5.1,5.105,0.819
5.644,6.09,0.855
5.381,5.57,0.849
4.242,4.299,0.828
3.644,3.644,0.6613333333333333
5.049,5.063,0.6373333333333333
3.497,4.193,0.6373333333333333
4.425,4.425,0.795
1.695,6.821,0.5813333333333334
2.123,5.291,0.801
2.432,4.477,0.672
4.598,5.014,0.6133333333333333
4.148,4.842,0.6293333333333333
4.713,4.713,0.837
4.204,4.296,0.765
4.647,4.703,0.6693333333333333
3.337,3.537,0.5973333333333334
3.631,5.613,0.819
3.964,3.964,0.795
4.657,4.657,0.5893333333333334
4.163,4.163,0.6453333333333333
4.071,4.228,0.584
2.493,6.141,0.6186666666666667
4.458,4.458,0.798
3.741,3.912,0.792
3.123,3.152,0.6106666666666667
4.54,4.54,0.672
3.554,3.771,0.792
3.804,4.509,0.861
3.658,3.658,0.6133333333333333
3.621,3.621,0.6266666666666667
5.27,5.391,0.6213333333333333
4.686,4.784,0.6453333333333333
3.898,4.145,0.843
3.957,4.454,0.843
4.59,4.614,0.849
2.889,5.703,0.6426666666666667
3.413,4.612,0.6186666666666667
3.597,3.597,0.804
3.959,5.019,0.6506666666666666
3.51,3.635,0.792
3.305,4.354,0.792
5.185,5.242,0.819
5.005,5.005,0.664
4.22,4.458,0.867
3.48,3.526,0.6346666666666667
4.413,4.987,0.879
3.591,3.591,0.834
3.899,3.899,0.819
2.717,5.661,0.648
2.427,3.931,0.64
5.622,5.891,0.795
4.781,4.789,0.6106666666666667
2.446,3.15,0.6586666666666666
4.067,4.298,0.783
3.947,5.104,0.616
3.851,3.851,0.777
4.87,4.889,0.831
3.277,3.632,0.771
4.258,4.376,0.855
3.608,4.389,0.6693333333333333
3.518,3.518,0.6426666666666667
4.555,5.057,0.885
3.477,4.092,0.78
3.058,4.424,0.819
4.227,4.238,0.6106666666666667
4.202,4.202,0.804
4.334,4.429,0.762
4.062,4.062,0.87
4.158,4.169,0.834
4.513,4.535,0.783
4.777,5.084,0.632
2.78,4.998,0.632
4.323,4.359,0.834
3.983,4.103,0.672
4.506,4.815,0.813
4.338,4.64,0.6533333333333333
2.982,3.519,0.6106666666666667
3.352,4.073,0.6266666666666667
4.208,4.208,0.624
4.557,4.705,0.78
3.552,3.552,0.6426666666666667
3.22,4.679,0.6453333333333333
4.395,4.395,0.894
5.089,5.228,0.909
3.256,4.504,0.819
3.469,3.868,0.765
3.004,4.291,0.813
3.585,3.585,0.771
3.278,3.747,0.855
3.246,4.579,0.6133333333333333
4.494,4.494,0.6373333333333333
2.772,3.314,0.6693333333333333
3.876,3.876,0.5706666666666667
3.727,3.977,0.783
3.637,4.141,0.6186666666666667
3.551,4.123,0.798
3.539,4.439,0.6693333333333333
3.337,3.337,0.6186666666666667
3.848,4.324,0.6373333333333333
5.268,5.294,0.819
3.937,3.937,0.6453333333333333
4.143,4.545,0.825
4.266,4.266,0.819
3.249,3.73,0.831
3.113,5.914,0.828
4.426,4.548,0.831
3.746,3.746,0.6693333333333333
4.439,4.566,0.813
4.937,4.945,0.768
4.005,4.059,0.648
2.724,3.117,0.6106666666666667
4.906,4.925,0.6293333333333333
4.499,4.686,0.825
2.849,3.442,0.5893333333333334
4.256,4.75,0.867
4.604,4.633,0.927
4.642,4.748,0.759
4.049,4.116,0.822
4.332,4.67,0.5866666666666667
4.824,4.824,0.858
3.734,5.024,0.6453333333333333
1.108,5.547,0.6213333333333333
4.123,4.123,0.6373333333333333
3.52,3.553,0.801
4.795,4.836,0.885
3.335,3.433,0.608
3.886,3.886,0.5706666666666667
3.961,4.598,0.656
3.522,4.795,0.786
4.672,4.8,0.807
4.252,4.299,0.825
3.415,3.553,0.792
5.013,5.102,0.801
4.007,4.007,0.664
3.683,3.733,0.765
3.588,4.044,0.858
4.187,4.197,0.6533333333333333
3.68,3.68,0.81
3.765,3.923,0.6613333333333333
3.944,3.993,0.816
4.526,4.526,0.798
4.459,4.459,0.795
3.914,4.381,0.804
4.844,4.92,0.9
4.178,4.182,0.768
3.702,5.381,0.828
4.0,4.132,0.762
5.06,5.06,0.876
4.165,4.87,0.771
5.058,5.124,0.819
3.302,3.342,0.664
4.046,4.129,0.6453333333333333
4.575,4.58,0.656
3.011,4.943,0.84
4.007,4.007,0.822
3.711,3.881,0.6266666666666667
4.014,4.014,0.648
4.802,4.916,0.864
4.397,4.397,0.777
2.847,3.653,0.6586666666666666
3.618,3.618,0.5893333333333334
3.893,4.284,0.759
3.251,4.756,0.855
3.13,3.872,0.78
4.477,5.13,0.87
2.874,4.047,0.6613333333333333
3.518,3.636,0.6613333333333333
3.543,3.609,0.64
4.931,5.0,0.774
3.873,4.435,0.5893333333333334
4.006,4.555,0.759
4.515,4.528,0.813
5.015,5.029,0.858
3.35,4.112,0.768
3.444,3.471,0.616
2.68,4.431,0.6426666666666667
3.129,4.939,0.6133333333333333
2.619,5.741,0.777
3.17,4.904,0.6293333333333333
4.777,4.849,0.825
4.459,4.516,0.846
3.675,3.675,0.6613333333333333
4.907,4.988,0.807
5.391,5.415,0.6506666666666666
5.137,5.137,0.81
3.219,3.219,0.64
3.892,4.24,0.6506666666666666
4.965,4.987,0.855
4.349,4.36,0.786
3.616,3.864,0.816
4.604,4.71,0.795
2.41,5.167,0.672
2.153,4.374,0.762
3.564,3.978,0.834
4.276,5.189,0.6266666666666667
4.638,4.638,0.789
4.538,5.144,0.6373333333333333
3.595,3.976,0.6186666666666667
3.599,3.599,0.828
3.614,3.667,0.822
4.621,4.621,0.759
4.586,4.634,0.798
2.101,4.772,0.765
3.52,4.293,0.771
4.822,4.969,0.822
5.354,5.395,0.792
3.865,4.2,0.81
4.428,4.552,0.813
3.744,3.999,0.816
3.615,3.615,0.6533333333333333
2.96,2.96,0.6533333333333333
4.048,4.087,0.783
3.746,3.942,0.855
3.68,3.721,0.861
4.006,4.441,0.804
3.875,4.098,0.6266666666666667
4.052,4.287,0.584
3.68,3.769,0.813
4.396,4.396,0.6613333333333333
5.132,5.21,0.858
3.544,3.666,0.6506666666666666
5.346,5.46,0.804
3.948,5.658,0.6693333333333333
4.244,4.244,0.576
4.569,4.617,0.6666666666666666
3.43,4.493,0.831
4.511,4.511,0.798
4.626,4.626,0.771
5.224,5.86,0.867
3.526,4.571,0.816
3.012,4.911,0.6453333333333333
4.936,5.088,0.858
4.184,4.208,0.6506666666666666
4.434,4.454,0.6613333333333333
2.805,3.151,0.6586666666666666
3.706,3.802,0.6666666666666666
4.176,4.271,0.6693333333333333
5.11,5.147,0.664
4.403,4.403,0.6186666666666667
4.385,4.385,0.6293333333333333
3.353,3.574,0.608
4.741,4.813,0.759
4.023,4.055,0.6586666666666666
4.287,4.696,0.831
4.125,4.216,0.6613333333333333
4.632,6.0,0.777
3.174,4.267,0.6346666666666667
3.521,4.147,0.5946666666666667
3.525,3.586,0.6373333333333333
4.982,5.134,0.864
2.501,3.373,0.608
4.065,4.065,0.813
1.977,6.065,0.6373333333333333
3.625,4.107,0.873
4.579,4.579,0.888
4.229,4.31,0.801
4.666,4.712,0.6586666666666666
4.331,4.54,0.816
4.183,4.302,0.771
1.903,5.821,0.6453333333333333
4.457,4.457,0.789
4.079,4.391,0.6373333333333333
4.752,4.752,0.6533333333333333
3.327,3.327,0.6426666666666667
3.13,5.384,0.795
3.64,3.64,0.825
5.013,5.106,0.786
3.816,3.838,0.672
3.621,3.977,0.801
4.748,4.823,0.78
4.045,4.143,0.798
3.485,3.514,0.6693333333333333
2.008,3.07,0.6426666666666667
4.489,4.489,0.762
2.715,4.163,0.768
4.409,4.409,0.6
4.314,4.314,0.6533333333333333
4.632,4.632,0.672
3.438,3.438,0.608
4.171,4.699,0.825
3.674,3.696,0.798
4.146,4.146,0.6453333333333333
4.131,4.221,0.616
3.487,3.487,0.64
3.551,3.551,0.64
3.509,3.527,0.632
4.147,4.147,0.5973333333333334
3.814,3.814,0.78
3.957,4.368,0.672
4.249,4.249,0.888
4.836,4.836,0.6373333333333333
3.577,4.122,0.6506666666666666
2.553,4.051,0.6186666666666667
3.798,3.967,0.837
3.606,3.617,0.6666666666666666
4.674,4.674,0.6346666666666667
4.482,4.482,0.786
3.504,3.504,0.6293333333333333
3.43,4.037,0.831
2.734,3.446,0.6213333333333333
4.368,4.423,0.828
3.624,4.167,0.867
2.275,5.059,0.807
3.454,3.71,0.777
2.904,3.962,0.858
3.985,4.517,0.783
4.791,4.791,0.6106666666666667
4.565,5.217,0.876
2.998,5.949,0.834
2.9,3.666,0.819
5.141,5.22,0.84
3.576,3.576,0.6506666666666666
3.139,3.45,0.6533333333333333
4.491,4.727,0.822
4.509,4.52,0.6293333333333333
4.012,4.012,0.6213333333333333
4.319,4.319,0.819
4.455,4.922,0.774
4.918,5.117,0.822
4.789,5.159,0.6693333333333333
4.85,4.868,0.798
5.747,5.939,0.897
4.202,4.399,0.813
5.864,5.871,0.768
3.725,4.514,0.6453333333333333
2.281,5.975,0.6613333333333333
3.524,4.046,0.6586666666666666
3.526,3.526,0.64
3.631,3.631,0.804
4.392,4.751,0.912
4.69,4.736,0.6506666666666666
4.554,4.586,0.759
4.337,4.429,0.6693333333333333
3.911,3.911,0.6293333333333333
3.939,4.011,0.6506666666666666
4.634,4.665,0.828
2.976,5.357,0.6
2.419,4.635,0.768
4.548,4.548,0.759
3.906,3.906,0.762
4.605,4.838,0.864
3.224,4.071,0.6533333333333333
4.498,4.505,0.885
3.452,3.452,0.64
3.289,4.212,0.804
4.492,4.54,0.6346666666666667
3.656,4.694,0.78
2.949,4.49,0.592
5.452,5.535,0.6586666666666666
4.349,4.349,0.834
4.414,4.541,0.762
4.727,4.796,0.6373333333333333
4.346,4.437,0.64
4.466,4.466,0.792
3.61,3.61,0.5973333333333334
4.311,4.311,0.6693333333333333
3.564,3.564,0.672
3.71,3.71,0.5813333333333334
3.99,3.99,0.672
3.747,3.747,0.6533333333333333
4.059,4.195,0.834
4.053,4.087,0.771
2.715,3.188,0.6026666666666667
4.735,4.735,0.771
4.014,4.014,0.774
3.426,4.027,0.632
4.821,4.821,0.798
3.729,3.729,0.6266666666666667
3.978,4.065,0.837
2.268,4.193,0.81
5.223,5.232,0.867
3.531,3.572,0.6186666666666667
4.735,4.771,0.864
4.049,4.349,0.648
2.909,3.067,0.6453333333333333
5.001,5.083,0.96
4.047,4.114,0.828
4.462,4.671,0.664
3.569,4.576,0.825
3.812,5.285,0.861
3.888,3.888,0.795
3.685,5.492,0.771
5.153,5.288,0.6693333333333333
4.541,4.789,0.672
3.194,3.559,0.6613333333333333
4.979,5.061,0.849
4.148,4.148,0.864
4.703,4.703,0.798
3.842,3.842,0.616
3.935,3.935,0.813
2.537,3.089,0.759
4.572,4.841,0.759
4.566,4.566,0.879
4.74,4.74,0.656
3.729,4.379,0.6533333333333333
3.55,3.55,0.6533333333333333
4.251,4.275,0.774
3.9,3.9,0.867
2.718,4.801,0.56
4.295,4.446,0.813
4.545,4.611,0.6506666666666666
4.889,5.076,0.6506666666666666
3.679,5.016,0.798
3.835,4.0,0.789
3.678,3.87,0.804
5.141,5.247,0.759
4.162,4.181,0.783
3.119,3.79,0.648
4.322,4.322,0.783
3.744,3.914,0.825
3.92,5.147,0.6586666666666666
3.496,3.789,0.825
3.949,3.949,0.64
5.395,5.402,0.786
3.724,4.025,0.777
5.374,5.374,0.664
4.326,4.326,0.672
2.6,4.529,0.592
4.653,4.702,0.855
4.174,4.174,0.807
4.703,4.881,0.891
4.322,4.689,0.771
3.96,3.967,0.6426666666666667
3.954,3.954,0.882
3.174,3.866,0.6346666666666667
4.915,4.959,0.6533333333333333
5.945,6.086,0.6693333333333333
4.028,4.028,0.6106666666666667
3.267,3.267,0.5866666666666667
2.672,3.244,0.616
5.68,5.694,0.852
4.864,5.492,0.792
4.816,4.816,0.861
4.509,4.519,0.903
1.674,5.174,0.6586666666666666
4.612,4.612,0.768
3.244,3.244,0.608
3.785,4.031,0.81
3.565,4.259,0.768
3.086,5.917,0.855
4.02,4.089,0.64
5.519,5.519,0.792
3.204,4.507,0.6533333333333333
4.289,4.289,0.765
3.029,3.288,0.771
2.877,6.232,0.6293333333333333
2.687,4.88,0.762
4.558,4.558,0.6586666666666666
3.453,3.977,0.804
4.851,4.851,0.795
3.793,3.793,0.5573333333333333
3.08,3.08,0.765
3.502,3.502,0.6266666666666667
4.838,4.838,0.6693333333333333
3.994,3.994,0.632
3.511,3.867,0.822
2.269,5.664,0.762
4.101,4.287,0.843
3.445,3.445,0.777
4.354,4.926,0.858
3.059,5.417,0.804
3.556,3.556,0.6586666666666666
3.577,4.611,0.798
3.896,3.95,0.6693333333333333
2.442,5.508,0.78
3.224,4.317,0.846
5.52,5.524,0.888
5.134,5.199,0.6506666666666666
4.583,4.583,0.6053333333333333
4.262,4.262,0.84
3.892,4.646,0.837
4.879,5.417,0.834
3.445,3.445,0.6053333333333333
3.143,3.31,0.798
3.504,3.504,0.6266666666666667
4.09,4.09,0.768
4.758,4.975,0.6453333333333333
4.526,4.701,0.608
2.994,3.42,0.6373333333333333
3.796,4.056,0.6426666666666667
4.915,5.556,0.801
4.986,4.986,0.894
4.289,4.409,0.813
4.511,4.804,0.6533333333333333
3.728,3.797,0.6693333333333333
3.302,4.061,0.6133333333333333
4.456,4.464,0.759
3.92,4.125,0.81
4.637,4.637,0.777
3.391,3.92,0.831
3.338,3.338,0.6666666666666666
3.951,3.951,0.852
4.26,4.987,0.6266666666666667
4.034,4.101,0.816
2.422,5.986,0.6613333333333333
4.305,4.305,0.6
4.825,4.88,0.855
3.18,3.879,0.6186666666666667
3.016,3.865,0.792
1.56,6.037,0.6586666666666666
4.26,4.405,0.6053333333333333
4.705,4.705,0.6266666666666667
4.111,4.64,0.672
5.566,5.566,0.6666666666666666
2.616,4.411,0.768
4.416,4.416,0.6213333333333333
4.684,4.684,0.759
2.907,3.655,0.616
3.119,4.393,0.834
3.242,4.28,0.6533333333333333
2.533,4.087,0.795
3.922,3.922,0.834
2.565,5.022,0.6613333333333333
3.054,3.119,0.592
4.515,4.888,0.798
4.375,4.375,0.771
1.858,3.807,0.56
3.705,4.733,0.813
5.74,5.861,0.672
4.515,5.23,0.828
4.309,4.446,0.798
2.21,6.035,0.64
3.544,3.813,0.786
2.354,5.294,0.6453333333333333
4.288,4.431,0.777
4.796,4.808,0.6693333333333333
3.858,3.87,0.656
3.532,5.317,0.849
3.379,3.811,0.807
3.639,3.985,0.664
4.439,4.439,0.876
4.753,4.958,0.801
3.441,3.541,0.765
4.011,4.011,0.64
4.153,4.584,0.789
4.011,4.011,0.831
4.037,4.489,0.624
4.54,4.54,0.819
4.097,4.097,0.768
2.562,3.908,0.759
4.598,4.732,0.897
3.612,3.784,0.771
4.664,4.998,0.843
3.768,4.606,0.885
4.388,4.404,0.762
3.736,4.336,0.786
3.462,4.027,0.6586666666666666
4.941,5.049,0.6293333333333333
4.299,4.299,0.825
3.651,3.651,0.792
4.581,4.707,0.819
3.474,4.263,0.672
3.73,4.109,0.819
3.444,3.637,0.6586666666666666
4.285,5.164,0.831
3.976,5.079,0.852
4.359,4.359,0.664
3.896,4.966,0.813
4.432,4.432,0.762
3.772,5.242,0.879
3.584,3.584,0.6053333333333333
3.758,4.445,0.774
3.36,4.649,0.6506666666666666
3.903,5.654,0.6613333333333333
4.546,5.102,0.891
4.278,4.658,0.6666666666666666
4.313,4.366,0.822
3.835,3.943,0.81
3.789,3.819,0.6693333333333333
4.245,4.245,0.648
3.254,3.601,0.792
3.992,3.992,0.777
4.203,4.259,0.632
4.057,4.253,0.81
5.127,5.183,0.822
3.492,3.804,0.768
4.652,4.652,0.765
3.733,4.103,0.648
4.153,4.336,0.759
3.37,5.072,0.822
2.714,4.998,0.783
2.941,2.974,0.616
2.739,3.134,0.6213333333333333
2.469,4.796,0.584
4.873,4.873,0.6426666666666667
4.062,4.08,0.6533333333333333
3.966,4.633,0.891
4.471,4.48,0.807
3.9,3.95,0.762
2.537,4.324,0.632
3.99,4.292,0.6586666666666666
2.132,4.667,0.5733333333333334
4.15,4.15,0.6693333333333333
3.45,3.46,0.774
3.099,3.099,0.6293333333333333
3.694,5.65,0.6693333333333333
3.981,4.681,0.801
4.162,4.162,0.6613333333333333
2.811,3.923,0.6293333333333333
4.595,4.595,0.576
3.612,5.073,0.828
3.251,3.383,0.6586666666666666
3.516,3.923,0.648
3.161,3.161,0.6586666666666666
2.566,5.659,0.6
2.925,2.925,0.584
2.634,3.408,0.6533333333333333
4.34,4.444,0.834
3.035,3.58,0.771
4.513,4.513,0.6
4.638,4.695,0.664
4.557,4.557,0.798
3.631,3.631,0.825
4.049,4.217,0.807
5.052,5.052,0.6186666666666667
2.563,5.411,0.6266666666666667
3.739,4.035,0.6133333333333333
3.539,4.349,0.807
4.046,4.41,0.81
3.946,4.153,0.801
3.302,4.172,0.762
4.547,4.966,0.656
4.24,4.294,0.804
4.739,4.739,0.6426666666666667
3.388,4.568,0.6346666666666667
4.418,4.418,0.664
5.177,5.28,0.813
3.292,5.159,0.798
4.794,4.873,0.656
4.75,4.785,0.792
4.147,4.156,0.5733333333333334
3.593,4.181,0.656
4.007,4.007,0.6426666666666667
4.461,4.461,0.801
4.15,4.21,0.837
4.237,4.339,0.608
4.414,5.038,0.789
4.757,4.943,0.903
4.831,4.831,0.786
4.897,4.931,0.792
3.509,3.509,0.616
3.74,3.943,0.846
4.113,4.113,0.6506666666666666
4.738,4.768,0.849
3.908,5.238,0.6613333333333333
3.588,3.803,0.816
5.218,5.218,0.837
4.705,5.286,0.843
4.298,4.309,0.64
4.65,4.65,0.5733333333333334
4.518,4.547,0.864
4.392,4.392,0.816
4.046,4.163,0.6586666666666666
4.635,4.846,0.852
3.65,3.903,0.882
2.993,4.21,0.624
4.376,4.376,0.807
3.96,3.96,0.81
5.024,5.042,0.664
4.06,4.24,0.664
3.149,4.503,0.792
4.325,4.325,0.774
3.939,3.939,0.6426666666666667
2.571,5.308,0.648
4.783,5.04,0.6666666666666666
4.306,4.326,0.592
5.254,5.545,0.807
5.15,5.177,0.858
4.321,4.435,0.765
2.043,5.869,0.6613333333333333
4.12,4.12,0.6
3.691,4.637,0.783
2.685,3.172,0.6533333333333333
5.404,5.957,0.789
3.657,4.289,0.6
3.491,4.377,0.6613333333333333
4.3,4.31,0.831
5.178,5.383,0.798
3.671,3.671,0.765
3.287,4.144,0.584
1.52,5.345,0.592
4.413,4.574,0.78
5.326,5.326,0.846
4.776,5.181,0.6533333333333333
4.465,4.612,0.888
4.243,4.243,0.819
4.219,4.406,0.78
4.038,4.384,0.915
2.851,2.851,0.6693333333333333
4.734,4.789,0.807
4.215,4.357,0.774
2.795,5.491,0.648
3.249,3.52,0.624
1.864,3.228,0.6346666666666667
2.246,5.188,0.664
3.943,3.943,0.6613333333333333
3.974,5.652,0.804
3.636,5.568,0.632
4.914,5.061,0.6453333333333333
3.815,4.004,0.6666666666666666
3.626,3.655,0.608
5.032,5.032,0.873
4.336,4.761,0.759
2.941,4.037,0.672
4.916,5.057,0.837
3.732,4.099,0.774
4.039,4.039,0.864
3.195,3.375,0.783
4.454,4.882,0.765
2.768,5.505,0.6293333333333333
4.657,4.84,0.831
4.637,4.637,0.825
4.497,4.497,0.822
4.053,4.062,0.813
4.455,4.542,0.6586666666666666
5.06,5.09,0.792
2.827,2.827,0.616
4.072,4.443,0.888
4.712,5.024,0.867
4.56,4.56,0.879
2.371,4.522,0.6426666666666667
4.331,4.331,0.6346666666666667
3.547,3.547,0.6266666666666667
4.52,4.529,0.828
3.038,5.515,0.6346666666666667
4.245,4.245,0.81
3.086,3.228,0.6426666666666667
4.313,4.37,0.648
4.535,4.535,0.6666666666666666
2.591,3.416,0.762
4.299,5.411,0.828
3.568,3.568,0.759
2.709,5.251,0.762
4.861,5.047,0.584
3.95,4.058,0.774
2.748,4.459,0.774
3.551,3.551,0.584
4.88,4.967,0.777
4.058,4.237,0.6666666666666666
4.131,4.131,0.6586666666666666
4.349,4.442,0.6613333333333333
5.116,5.389,0.777
5.32,5.335,0.843
4.092,4.145,0.768
3.424,5.639,0.798
4.59,4.796,0.855
4.65,5.061,0.664
3.547,3.547,0.6186666666666667
5.333,5.504,0.852
3.809,4.079,0.6293333333333333
4.143,4.143,0.768
4.234,4.234,0.5786666666666667
4.145,4.187,0.783
3.033,4.73,0.6533333333333333
5.625,5.699,0.762
4.241,4.639,0.807
4.068,4.068,0.5946666666666667
3.302,4.353,0.6133333333333333
3.848,3.958,0.831
2.984,5.673,0.777
3.896,4.17,0.648
4.105,4.105,0.828
1.743,5.807,0.584
4.415,4.539,0.6346666666666667
2.416,3.686,0.792
4.874,4.917,0.843
3.518,3.518,0.6373333333333333
2.285,3.043,0.6213333333333333
4.708,4.708,0.897
3.665,3.665,0.84
3.029,3.684,0.648
5.494,5.801,0.608
4.627,4.739,0.837
5.186,5.186,0.6346666666666667
4.043,4.203,0.825
5.336,5.336,0.771
