true_utility,false_utility,complexity
2.724,2.724,0.765
3.386,3.991,0.816
1.809,1.809,0.6426666666666667
3.531,4.482,0.813
3.03,3.266,0.873
4.059,4.059,0.834
3.0,3.0,0.656
4.007,4.193,0.786
2.126,2.346,0.6346666666666667
2.479,2.479,0.84
3.18,3.765,0.792
3.247,3.247,0.831
1.152,4.826,0.6426666666666667
3.043,3.043,0.768
3.125,3.141,0.664
3.427,5.775,0.792
3.736,3.736,0.78
2.949,4.786,0.837
2.846,2.846,0.846
3.8,4.302,0.9
2.363,2.363,0.624
2.261,2.261,0.6586666666666666
1.833,5.182,0.765
2.856,2.856,0.6186666666666667
3.142,3.142,0.6693333333333333
3.209,3.209,0.6426666666666667
4.052,4.052,0.608
2.463,3.459,0.672
2.384,2.384,0.5946666666666667
2.199,2.394,0.6133333333333333
2.738,2.816,0.807
3.305,3.536,0.672
0.586,4.69,0.6186666666666667
3.451,3.907,0.798
4.448,4.756,0.672
3.655,3.709,0.6586666666666666
1.555,5.028,0.6506666666666666
3.092,3.092,0.789
2.747,2.747,0.771
2.806,2.806,0.6666666666666666
3.541,3.551,0.783
3.09,3.102,0.798
3.243,3.243,0.672
4.035,4.065,0.816
2.758,2.758,0.64
4.629,4.957,0.891
4.052,4.071,0.846
2.116,3.464,0.774
3.306,3.306,0.6586666666666666
3.098,3.142,0.813
0.867,7.018,0.777
2.034,3.504,0.786
2.456,2.913,0.6506666666666666
4.263,5.541,0.9
3.925,3.925,0.795
1.975,1.975,0.6
2.432,2.432,0.876
3.154,3.154,0.632
2.371,2.395,0.6293333333333333
3.437,3.437,0.795
2.778,2.778,0.765
2.874,4.28,0.777
3.985,4.336,0.789
3.967,4.457,0.861
2.472,2.533,0.798
2.064,6.176,0.831
0.769,8.39,0.789
3.479,3.851,0.855
1.477,5.071,0.624
3.343,3.343,0.78
2.813,3.717,0.6453333333333333
2.475,3.523,0.768
3.187,3.209,0.6613333333333333
3.412,3.483,0.771
1.99,5.067,0.5866666666666667
3.228,3.345,0.849
3.166,3.166,0.6666666666666666
1.989,2.061,0.6506666666666666
4.38,4.38,0.783
2.823,4.184,0.6613333333333333
2.445,2.48,0.765
3.924,3.924,0.792
3.587,3.675,0.6026666666666667
4.281,4.281,0.762
2.12,2.12,0.6613333333333333
2.035,4.301,0.64
0.637,8.1,0.777
2.975,3.671,0.6426666666666667
3.043,3.043,0.6693333333333333
3.089,3.089,0.6026666666666667
1.832,5.126,0.849
2.533,2.677,0.783
2.896,2.896,0.6373333333333333
2.699,2.883,0.6266666666666667
4.489,4.726,0.894
2.698,2.698,0.801
3.68,3.68,0.822
1.164,8.2,0.632
1.318,5.304,0.608
3.891,3.891,0.918
3.365,3.365,0.804
1.967,7.27,0.783
2.364,2.785,0.624
2.066,6.554,0.825
1.877,5.743,0.846
3.497,3.497,0.807
2.943,2.943,0.64
0.911,9.842,0.6106666666666667
3.476,3.476,0.771
4.365,4.432,0.6693333333333333
2.963,3.04,0.6053333333333333
3.95,3.95,0.765
2.721,3.288,0.798
3.931,3.94,0.783
2.871,3.379,0.759
2.871,2.871,0.6533333333333333
3.818,3.825,0.64
3.235,6.141,0.879
2.57,2.57,0.789
2.724,3.064,0.774
2.888,3.487,0.5893333333333334
2.799,2.917,0.608
3.264,3.264,0.774
3.901,3.901,0.834
4.061,4.061,0.774
4.064,4.263,0.6213333333333333
2.945,2.957,0.828
2.838,4.532,0.831
1.425,5.9,0.64
3.865,3.865,0.846
3.516,4.976,0.84
3.914,4.155,0.6693333333333333
3.311,3.311,0.762
2.382,6.052,0.816
2.734,3.647,0.768
4.329,4.329,0.765
4.651,4.651,0.804
2.236,2.342,0.777
2.756,2.756,0.795
3.714,3.867,0.819
2.474,2.474,0.813
0.999,7.267,0.6373333333333333
1.768,5.657,0.6346666666666667
2.728,2.728,0.771
3.545,3.682,0.6586666666666666
3.757,3.757,0.6266666666666667
3.698,3.698,0.762
4.002,4.002,0.759
3.875,3.875,0.84
3.07,3.179,0.777
2.668,4.711,0.795
2.949,4.943,0.942
2.56,3.319,0.6426666666666667
2.671,2.671,0.6666666666666666
2.669,3.011,0.762
1.376,6.22,0.6293333333333333
3.397,4.158,0.81
3.62,3.88,0.837
2.679,2.679,0.81
3.887,3.934,0.584
2.519,2.529,0.6533333333333333
3.027,3.027,0.837
2.835,2.835,0.6693333333333333
1.417,5.144,0.762
2.888,3.238,0.6453333333333333
2.709,4.854,0.664
0.304,11.624,0.624
2.673,2.673,0.78
4.135,4.135,0.858
0.486,9.396,0.624
4.429,4.429,0.5573333333333333
2.393,2.393,0.6613333333333333
2.738,2.738,0.6293333333333333
3.032,3.032,0.843
2.817,2.817,0.672
3.637,3.637,0.6613333333333333
4.283,4.528,0.816
1.863,4.999,0.789
2.375,4.548,0.6373333333333333
3.353,3.364,0.664
3.024,3.024,0.765
2.981,3.246,0.771
2.937,2.937,0.616
3.002,3.52,0.6506666666666666
0.667,11.023,0.6053333333333333
3.438,3.96,0.664
3.185,3.185,0.855
3.184,3.184,0.608
3.03,3.03,0.81
1.86,6.56,0.6453333333333333
1.673,3.268,0.777
3.437,3.437,0.656
2.917,2.917,0.6586666666666666
2.636,7.319,0.792
3.066,3.066,0.786
2.984,2.984,0.672
2.742,2.742,0.648
3.32,3.58,0.6026666666666667
2.492,3.6,0.6506666666666666
2.79,3.2,0.813
3.527,3.621,0.656
3.668,3.668,0.771
2.543,2.554,0.6506666666666666
2.804,2.804,0.792
3.45,3.45,0.6586666666666666
3.019,3.019,0.792
2.449,2.534,0.6426666666666667
1.349,7.906,0.6666666666666666
4.258,4.258,0.768
3.68,3.828,0.798
4.114,4.155,0.6613333333333333
2.918,2.918,0.6133333333333333
3.7,3.7,0.804
3.104,3.104,0.664
3.384,4.196,0.6213333333333333
3.96,3.96,0.656
2.963,2.963,0.6053333333333333
3.314,3.404,0.632
2.538,2.538,0.6506666666666666
3.159,3.963,0.846
4.123,4.123,0.822
2.946,5.18,0.864
3.45,3.577,0.804
2.208,5.125,0.807
2.418,3.078,0.81
2.545,2.545,0.6213333333333333
3.39,3.702,0.798
3.529,3.621,0.843
2.515,2.515,0.6213333333333333
3.617,3.617,0.771
3.527,3.575,0.918
1.829,6.622,0.6373333333333333
3.136,3.136,0.6506666666666666
2.225,4.695,0.771
2.731,2.731,0.6186666666666667
1.341,6.38,0.822
2.385,2.385,0.6
3.446,3.446,0.831
0.261,12.639,0.5946666666666667
4.181,4.524,0.6666666666666666
1.932,4.079,0.592
2.868,4.391,0.6053333333333333
3.263,3.285,0.6613333333333333
4.306,4.306,0.846
4.033,4.033,0.795
3.174,3.905,0.6586666666666666
3.82,3.886,0.6426666666666667
3.748,3.748,0.5973333333333334
4.031,4.031,0.624
3.251,3.251,0.6586666666666666
3.768,3.768,0.6293333333333333
3.837,3.945,0.801
2.361,2.495,0.656
2.774,2.774,0.576
2.723,4.126,0.6186666666666667
3.558,3.558,0.816
1.288,8.933,0.777
2.382,4.578,0.6453333333333333
3.118,3.164,0.672
2.887,2.887,0.765
4.195,4.301,0.807
3.422,3.422,0.768
3.656,3.656,0.777
1.929,4.891,0.798
2.932,2.932,0.771
2.088,2.19,0.825
3.049,3.364,0.831
1.685,8.492,0.783
1.776,3.853,0.6693333333333333
3.452,3.525,0.664
1.937,6.848,0.664
3.808,3.808,0.6373333333333333
3.041,3.041,0.6053333333333333
3.84,4.805,0.888
4.898,4.937,0.87
3.5,3.5,0.6586666666666666
2.974,2.974,0.765
2.648,2.648,0.624
2.974,3.018,0.6373333333333333
5.177,5.83,0.888
3.589,3.589,0.765
4.084,4.084,0.87
3.219,3.219,0.6106666666666667
3.535,3.569,0.789
3.802,3.802,0.807
4.607,4.607,0.78
1.809,1.915,0.6506666666666666
2.674,3.678,0.6613333333333333
4.159,4.187,0.6266666666666667
2.149,2.16,0.765
4.051,4.182,0.846
4.0,4.131,0.6186666666666667
2.867,4.655,0.759
2.495,2.495,0.592
3.03,3.03,0.861
0.849,7.414,0.6106666666666667
2.829,2.829,0.777
3.084,3.084,0.584
2.308,3.3,0.78
2.427,2.798,0.6693333333333333
3.447,3.911,0.864
3.383,3.383,0.801
2.97,4.082,0.783
2.652,2.652,0.5546666666666666
2.398,6.115,0.6346666666666667
1.589,5.391,0.6
2.69,5.13,0.672
4.103,4.149,0.798
3.816,3.816,0.6693333333333333
4.157,4.315,0.786
4.371,4.371,0.783
1.133,10.518,0.6026666666666667
2.409,2.409,0.6133333333333333
2.369,6.263,0.783
2.952,3.183,0.798
1.654,5.639,0.879
2.024,2.121,0.768
3.204,3.204,0.584
0.682,6.662,0.6533333333333333
2.477,2.477,0.6426666666666667
3.193,3.763,0.813
3.854,3.854,0.672
0.735,9.221,0.834
2.298,2.298,0.849
1.8,4.576,0.849
2.934,2.934,0.6026666666666667
3.806,3.816,0.843
3.126,3.126,0.771
2.017,5.217,0.6506666666666666
1.333,5.376,0.5866666666666667
2.546,2.546,0.5866666666666667
4.833,6.107,0.873
2.537,3.623,0.6133333333333333
2.254,2.254,0.6266666666666667
2.507,2.907,0.798
3.635,3.772,0.84
3.855,4.026,0.861
4.003,4.003,0.6533333333333333
2.533,2.533,0.6373333333333333
0.781,4.119,0.6186666666666667
3.062,3.092,0.786
4.487,4.693,0.843
3.399,3.399,0.656
3.423,3.423,0.786
1.885,3.018,0.765
4.892,4.917,0.789
2.415,5.639,0.864
2.678,7.339,0.816
3.194,3.194,0.789
1.99,6.311,0.849
2.624,2.624,0.813
2.677,2.722,0.801
2.202,2.202,0.6346666666666667
2.017,2.772,0.765
2.231,6.016,0.846
4.151,4.151,0.804
1.597,2.787,0.6266666666666667
3.641,4.789,0.834
1.795,5.481,0.5866666666666667
2.921,2.921,0.5946666666666667
2.733,2.733,0.6186666666666667
3.106,3.106,0.834
1.508,8.908,0.632
0.443,11.811,0.6506666666666666
2.74,2.74,0.6533333333333333
3.939,3.939,0.5733333333333334
2.02,7.292,0.816
3.062,3.362,0.783
2.53,2.541,0.6373333333333333
2.983,5.276,0.768
2.916,2.916,0.816
4.176,4.176,0.888
3.273,3.273,0.762
3.357,3.357,0.759
3.105,3.168,0.6426666666666667
3.708,3.982,0.837
2.572,2.626,0.789
2.79,2.79,0.807
3.5,4.112,0.828
0.944,8.289,0.6693333333333333
2.633,3.766,0.632
3.136,3.136,0.6293333333333333
1.631,6.427,0.6346666666666667
3.109,3.971,0.6586666666666666
3.186,3.236,0.6346666666666667
3.141,3.141,0.801
3.273,3.273,0.6453333333333333
2.261,5.112,0.786
2.451,6.322,0.861
3.645,4.769,0.777
2.966,2.966,0.924
3.008,4.139,0.882
3.673,3.706,0.632
3.159,3.159,0.6053333333333333
2.305,2.365,0.6293333333333333
3.384,4.95,0.648
3.391,4.066,0.6586666666666666
2.783,2.899,0.64
2.858,2.858,0.759
3.179,3.179,0.804
1.3,9.993,0.777
1.595,4.962,0.792
2.972,3.427,0.837
3.663,5.391,0.822
3.082,3.137,0.6666666666666666
2.942,3.618,0.6053333333333333
2.127,2.589,0.672
3.46,3.46,0.6693333333333333
2.564,2.948,0.584
4.117,4.126,0.64
2.037,2.037,0.5893333333333334
2.843,2.843,0.759
1.937,6.581,0.846
1.908,2.911,0.768
2.133,2.518,0.608
1.272,7.018,0.6106666666666667
2.359,2.359,0.765
1.118,5.859,0.6266666666666667
2.596,2.811,0.846
3.804,3.804,0.783
3.191,3.191,0.771
3.108,3.108,0.804
3.202,4.837,0.616
1.275,9.304,0.771
1.474,4.964,0.6053333333333333
3.569,4.373,0.834
2.692,2.703,0.6106666666666667
2.625,2.625,0.6613333333333333
3.53,4.132,0.882
0.643,10.18,0.795
1.574,1.574,0.568
2.971,3.77,0.858
2.63,2.7,0.5733333333333334
3.33,3.522,0.87
0.911,9.786,0.6666666666666666
3.842,5.583,0.807
2.539,2.539,0.64
4.186,4.262,0.792
2.154,5.497,0.6613333333333333
3.169,3.298,0.795
3.46,3.46,0.792
2.306,2.336,0.786
3.209,3.209,0.6693333333333333
2.873,2.873,0.774
2.389,3.534,0.6666666666666666
1.73,5.672,0.822
3.426,3.426,0.6373333333333333
3.789,3.926,0.616
1.715,8.627,0.592
5.061,5.14,0.6613333333333333
0.53,6.961,0.672
1.636,2.048,0.6613333333333333
4.304,4.502,0.6453333333333333
2.972,2.972,0.795
4.14,4.202,0.822
2.534,2.534,0.783
2.036,2.774,0.789
3.906,3.906,0.795
0.785,7.909,0.6613333333333333
2.146,2.146,0.834
2.954,4.864,0.81
2.384,4.27,0.783
2.507,3.046,0.813
3.202,3.202,0.6213333333333333
4.373,4.373,0.672
3.891,3.891,0.867
2.895,2.895,0.5973333333333334
3.668,3.707,0.648
3.205,3.205,0.792
3.199,6.031,0.759
3.497,3.703,0.795
2.422,3.189,0.6693333333333333
3.229,3.229,0.786
2.802,2.802,0.6213333333333333
3.481,3.481,0.924
3.05,3.53,0.624
3.08,3.08,0.831
2.661,2.661,0.795
2.921,2.921,0.6506666666666666
4.268,4.277,0.632
2.901,2.901,0.828
3.287,3.54,0.768
1.233,6.688,0.762
3.723,3.723,0.6613333333333333
2.774,2.774,0.648
2.73,2.73,0.5973333333333334
3.028,3.028,0.813
3.767,3.823,0.6293333333333333
2.172,2.581,0.648
3.604,4.214,0.786
3.893,3.969,0.828
4.075,4.971,0.6133333333333333
4.351,4.351,0.852
1.6,3.466,0.64
0.586,7.77,0.6506666666666666
3.577,4.449,0.831
2.751,4.478,0.656
4.399,4.455,0.846
1.157,5.403,0.656
2.113,2.113,0.777
1.384,5.246,0.6346666666666667
3.601,3.601,0.6293333333333333
1.805,6.586,0.849
3.193,4.831,0.843
2.874,2.874,0.64
2.687,3.256,0.624
4.069,4.409,0.804
3.203,3.203,0.5866666666666667
2.39,2.667,0.783
3.417,4.601,0.6506666666666666
3.662,3.809,0.6133333333333333
3.645,4.508,0.6533333333333333
2.528,2.896,0.648
2.41,2.41,0.6666666666666666
2.79,2.79,0.849
2.686,5.691,0.822
3.172,5.834,0.771
3.736,3.877,0.765
3.003,3.036,0.786
2.114,2.114,0.6533333333333333
3.126,3.33,0.864
2.55,2.55,0.664
2.738,2.738,0.6586666666666666
3.065,3.065,0.656
2.268,2.268,0.6133333333333333
2.801,2.801,0.6266666666666667
3.371,3.371,0.6613333333333333
3.407,3.407,0.64
3.639,6.442,0.816
2.178,2.414,0.5493333333333333
3.802,3.971,0.936
1.387,9.923,0.6186666666666667
3.6,3.6,0.882
2.811,2.929,0.831
3.098,3.098,0.6266666666666667
3.118,3.118,0.672
3.232,3.232,0.795
2.51,4.888,0.81
0.545,9.822,0.6613333333333333
2.483,2.494,0.648
2.904,2.936,0.771
2.953,2.953,0.6133333333333333
3.94,3.94,0.64
3.281,4.818,0.664
1.577,7.658,0.771
2.613,4.563,0.834
1.325,9.405,0.6666666666666666
3.236,3.329,0.5973333333333334
3.985,4.073,0.831
3.875,4.125,0.876
1.968,2.522,0.608
3.917,4.426,0.816
0.77,4.219,0.6186666666666667
3.543,3.907,0.834
2.508,2.807,0.798
3.629,4.472,0.861
3.303,3.303,0.771
4.156,4.156,0.6373333333333333
3.628,5.084,0.64
4.413,4.43,0.777
2.78,2.909,0.765
2.61,2.857,0.789
3.567,3.954,0.771
0.68,10.489,0.837
2.237,2.237,0.837
3.899,3.899,0.813
3.097,3.127,0.771
2.782,4.939,0.6693333333333333
4.179,6.021,0.834
2.651,5.747,0.843
2.085,2.129,0.6586666666666666
2.651,2.651,0.6586666666666666
2.644,5.308,0.837
2.476,4.048,0.783
2.528,3.644,0.795
3.071,3.27,0.849
3.236,3.381,0.822
2.752,4.713,0.664
2.29,3.257,0.816
2.938,2.938,0.584
3.681,4.197,0.768
4.735,4.735,0.771
2.106,4.194,0.795
3.83,3.84,0.6186666666666667
3.853,4.019,0.6613333333333333
0.884,9.547,0.5973333333333334
2.917,4.096,0.6426666666666667
3.454,3.454,0.861
4.738,4.913,0.942
3.6,3.6,0.801
2.78,3.167,0.822
3.059,3.128,0.6533333333333333
1.162,8.482,0.837
3.044,3.073,0.616
3.223,3.361,0.762
2.657,3.265,0.6586666666666666
2.719,2.719,0.6533333333333333
1.711,8.048,0.6266666666666667
2.276,3.575,0.828
2.811,2.811,0.6213333333333333
3.298,4.008,0.822
2.608,3.016,0.6586666666666666
2.851,2.917,0.584
3.676,3.717,0.816
2.527,6.249,0.762
3.959,3.959,0.834
2.854,3.24,0.804
3.219,3.219,0.6373333333333333
2.286,2.286,0.6666666666666666
2.685,2.685,0.6106666666666667
3.309,3.309,0.6613333333333333
2.643,2.643,0.825
2.684,2.791,0.765
2.451,2.451,0.6026666666666667
3.037,3.097,0.6693333333333333
2.067,5.334,0.843
1.098,10.496,0.6293333333333333
1.905,2.107,0.64
2.272,3.898,0.768
3.136,3.136,0.672
3.008,3.008,0.849
3.181,4.135,0.6186666666666667
3.309,3.852,0.852
3.682,3.682,0.786
3.269,4.065,0.879
3.408,3.408,0.873
4.261,4.261,0.858
0.661,9.453,0.6506666666666666
2.413,4.742,0.6133333333333333
3.829,3.845,0.765
3.218,3.218,0.648
2.836,3.363,0.6426666666666667
3.239,3.248,0.843
1.828,4.663,0.6693333333333333
3.371,3.582,0.765
2.75,2.75,0.6426666666666667
3.988,4.221,0.81
3.177,3.177,0.798
5.232,5.232,0.846
3.103,4.151,0.807
3.119,3.119,0.6666666666666666
2.354,2.963,0.807
2.629,2.629,0.632
2.851,2.871,0.608
2.236,3.556,0.608
1.86,5.266,0.6453333333333333
3.347,3.347,0.783
2.714,2.714,0.608
3.479,3.668,0.834
3.353,3.353,0.672
3.36,3.67,0.777
3.077,3.077,0.6506666666666666
2.196,4.313,0.774
3.509,3.521,0.861
2.996,5.681,0.807
4.511,4.601,0.801
5.701,5.701,0.771
3.437,3.437,0.792
3.469,3.469,0.6533333333333333
2.975,3.898,0.801
3.6,3.749,0.6586666666666666
2.59,2.59,0.6346666666666667
0.989,7.533,0.777
2.875,2.875,0.78
4.01,4.173,0.933
3.227,3.227,0.6666666666666666
2.062,4.932,0.6506666666666666
2.191,4.192,0.834
1.855,5.323,0.672
2.805,4.782,0.771
1.007,7.12,0.807
3.789,4.048,0.774
2.913,3.978,0.6693333333333333
4.059,4.059,0.6266666666666667
2.348,2.348,0.6506666666666666
3.635,3.665,0.656
2.996,2.996,0.6133333333333333
3.247,3.498,0.819
5.308,5.373,0.771
3.436,3.462,0.864
2.96,2.96,0.6533333333333333
2.571,2.571,0.6026666666666667
3.414,3.414,0.84
4.299,4.299,0.6586666666666666
3.185,4.882,0.816
1.509,9.578,0.762
1.595,9.23,0.789
3.623,4.162,0.648
2.853,2.853,0.6426666666666667
2.626,4.807,0.87
2.458,2.458,0.762
2.617,2.617,0.6373333333333333
1.03,7.584,0.6426666666666667
3.261,3.261,0.783
2.768,2.861,0.6053333333333333
3.348,3.348,0.6533333333333333
3.025,3.025,0.6
3.171,4.469,0.801
3.571,3.571,0.648
3.717,3.835,0.81
0.528,11.68,0.616
3.565,3.565,0.6533333333333333
1.948,1.948,0.6373333333333333
1.911,4.619,0.771
3.978,4.058,0.804
2.628,2.628,0.6426666666666667
2.845,2.845,0.78
4.814,4.884,0.837
3.748,3.748,0.6613333333333333
1.144,6.569,0.6266666666666667
2.83,2.83,0.6666666666666666
2.563,3.313,0.6666666666666666
1.898,1.898,0.84
3.372,3.381,0.846
2.428,3.369,0.6053333333333333
3.412,3.557,0.6613333333333333
1.831,5.576,0.837
2.377,6.191,0.759
4.232,4.322,0.789
4.298,4.411,0.825
4.37,4.37,0.6266666666666667
5.022,5.029,0.834
3.421,3.421,0.777
1.732,5.651,0.6293333333333333
2.828,2.828,0.837
3.086,3.086,0.813
3.424,3.433,0.592
3.849,3.881,0.84
3.121,3.121,0.64
3.121,3.23,0.6346666666666667
4.236,5.029,0.894
3.593,3.593,0.798
3.348,3.447,0.777
3.338,3.338,0.828
2.666,3.307,0.789
3.965,3.965,0.84
3.425,3.425,0.819
1.097,9.287,0.6586666666666666
2.784,2.784,0.6266666666666667
2.226,6.1,0.6293333333333333
2.7,2.7,0.6266666666666667
3.384,3.404,0.792
4.164,4.189,0.6453333333333333
1.58,4.312,0.6106666666666667
3.48,3.48,0.6693333333333333
2.375,4.326,0.759
2.445,2.453,0.6186666666666667
3.44,4.871,0.632
3.584,3.584,0.867
3.21,3.21,0.759
3.7,3.793,0.828
2.678,4.6,0.816
3.059,3.128,0.873
1.958,4.355,0.849
1.994,5.247,0.855
3.024,3.024,0.6
3.501,3.542,0.81
2.913,2.913,0.5893333333333334
1.371,8.121,0.6613333333333333
1.161,8.416,0.789
3.325,3.325,0.765
2.92,4.414,0.759
3.147,3.147,0.831
3.228,3.228,0.656
2.837,2.837,0.786
3.65,3.65,0.843
3.771,3.771,0.768
3.395,4.2,0.774
3.457,3.457,0.819
2.965,3.856,0.765
3.104,3.941,0.789
1.861,7.858,0.768
4.653,4.653,0.852
4.236,4.236,0.879
2.315,2.315,0.6533333333333333
3.935,5.391,0.876
3.848,3.848,0.624
0.592,10.476,0.774
1.661,5.993,0.6666666666666666
2.646,6.026,0.768
2.774,3.222,0.632
2.777,2.777,0.762
3.994,4.774,0.816
1.404,8.173,0.78
1.923,4.178,0.664
2.649,2.649,0.798
3.826,3.826,0.6346666666666667
3.249,4.85,0.894
0.678,8.391,0.5653333333333334
3.273,5.087,0.813
4.15,4.798,0.858
4.501,4.525,0.828
3.459,3.459,0.6506666666666666
2.955,5.554,0.592
2.067,2.491,0.795
3.201,3.201,0.81
2.852,3.118,0.5893333333333334
2.674,2.674,0.5626666666666666
1.645,2.843,0.804
2.243,2.295,0.789
3.203,3.445,0.795
3.751,3.751,0.6453333333333333
3.312,3.312,0.584
2.526,2.526,0.807
1.75,4.399,0.624
4.053,4.35,0.774
1.466,6.375,0.771
2.197,8.227,0.81
3.749,7.135,0.804
2.847,2.847,0.664
4.702,4.702,0.87
4.041,4.337,0.771
4.112,4.12,0.786
2.515,4.844,0.837
3.143,3.482,0.861
2.681,2.681,0.6
2.709,3.658,0.5786666666666667
2.073,6.609,0.6293333333333333
3.04,3.04,0.816
3.507,3.625,0.84
2.896,4.354,0.834
4.028,4.045,0.843
2.694,3.46,0.774
2.481,2.69,0.664
3.169,6.258,0.786
1.232,5.588,0.672
3.061,3.061,0.759
4.565,4.754,0.656
3.197,3.197,0.762
3.24,3.24,0.632
2.106,4.304,0.6693333333333333
2.749,3.859,0.813
2.432,2.472,0.798
3.265,3.59,0.6373333333333333
4.04,4.04,0.861
1.081,7.315,0.765
3.543,3.593,0.843
2.383,3.375,0.822
2.786,2.786,0.792
3.57,4.171,0.843
4.699,4.847,0.786
0.965,5.492,0.6533333333333333
2.74,2.74,0.664
2.631,2.631,0.56
1.536,6.833,0.78
4.795,4.941,0.819
3.409,5.697,0.837
1.001,8.776,0.777
3.233,5.015,0.6666666666666666
2.713,2.713,0.6693333333333333
3.718,3.736,0.795
1.87,3.844,0.6693333333333333
3.364,3.425,0.852
1.869,8.123,0.786
3.376,3.376,0.861
2.437,2.437,0.6293333333333333
1.276,5.604,0.807
1.162,5.389,0.783
1.926,1.926,0.6426666666666667
2.458,6.427,0.762
3.036,3.036,0.852
4.15,4.348,0.834
3.172,3.897,0.858
3.007,3.007,0.664
2.154,4.059,0.768
3.233,3.242,0.6133333333333333
2.867,2.867,0.771
3.453,3.453,0.87
3.93,3.93,0.6693333333333333
2.852,5.3,0.843
0.799,11.304,0.5813333333333334
2.635,2.635,0.6693333333333333
3.012,3.022,0.624
3.668,3.668,0.795
4.058,4.689,0.861
2.895,5.824,0.912
2.815,4.477,0.843
3.012,3.408,0.6346666666666667
3.601,3.626,0.81
4.558,4.587,0.771
2.34,2.34,0.672
2.938,2.938,0.81
2.085,2.085,0.6053333333333333
1.97,2.222,0.831
3.529,5.063,0.828
3.589,3.599,0.87
3.518,5.325,0.6266666666666667
2.431,3.805,0.6693333333333333
2.818,4.791,0.632
2.975,2.975,0.6453333333333333
3.696,3.72,0.672
2.705,3.058,0.765
2.523,2.523,0.6506666666666666
1.336,9.097,0.765
0.473,10.524,0.664
3.208,3.208,0.6186666666666667
2.181,2.225,0.608
1.241,5.181,0.608
3.363,3.363,0.6293333333333333
0.997,9.325,0.798
3.565,3.584,0.762
3.586,3.586,0.846
3.796,4.071,0.616
2.954,2.954,0.837
1.964,2.021,0.831
2.642,2.642,0.777
4.087,4.105,0.867
2.535,4.065,0.672
3.956,3.956,0.795
3.357,3.357,0.768
2.346,2.346,0.656
2.998,2.998,0.6426666666666667
2.661,2.661,0.584
3.007,5.394,0.78
2.578,2.578,0.6053333333333333
3.266,3.266,0.798
1.981,6.26,0.852
2.189,2.189,0.5893333333333334
1.87,3.437,0.6106666666666667
4.255,4.483,0.822
2.71,4.07,0.6533333333333333
2.749,2.749,0.762
2.601,4.407,0.789
2.866,5.412,0.825
2.893,2.893,0.816
2.683,4.534,0.834
3.191,3.191,0.789
3.445,4.705,0.792
2.72,2.72,0.771
1.816,2.653,0.6533333333333333
2.611,2.611,0.632
3.468,3.479,0.816
4.386,4.386,0.84
3.321,3.321,0.759
3.577,3.613,0.6426666666666667
3.303,3.339,0.789
3.918,5.251,0.783
2.382,2.47,0.672
2.701,2.791,0.6026666666666667
3.194,3.555,0.789
2.741,2.741,0.6373333333333333
3.593,3.813,0.834
2.534,2.534,0.6186666666666667
2.858,2.858,0.774
1.625,8.136,0.795
3.128,3.823,0.81
2.315,2.315,0.648
2.829,5.059,0.807
2.839,3.779,0.786
3.34,3.34,0.825
3.666,3.666,0.798
1.281,2.835,0.6506666666666666
2.185,2.185,0.5946666666666667
4.055,4.055,0.807
1.197,5.078,0.6293333333333333
2.988,2.988,0.804
2.647,2.647,0.6666666666666666
1.893,3.783,0.6266666666666667
3.443,3.443,0.834
3.589,3.589,0.84
2.647,3.707,0.816
2.843,2.95,0.858
3.169,3.169,0.849
3.699,3.699,0.616
3.027,3.038,0.6293333333333333
3.287,4.499,0.81
2.446,2.782,0.632
4.267,4.267,0.813
1.829,6.089,0.918
3.158,3.462,0.801
1.728,7.109,0.867
2.806,2.806,0.816
1.776,8.849,0.768
3.58,3.6,0.903
2.367,2.413,0.777
2.802,2.802,0.789
2.094,7.329,0.774
2.08,7.288,0.6186666666666667
1.743,1.743,0.584
1.842,2.591,0.876
1.833,5.441,0.5866666666666667
2.188,7.369,0.765
2.136,2.406,0.837
2.869,2.869,0.759
2.93,2.93,0.656
1.494,6.861,0.648
2.98,6.027,0.608
1.759,1.759,0.6186666666666667
3.586,3.754,0.891
2.866,3.237,0.771
3.239,3.355,0.6613333333333333
3.453,4.5,0.798
3.44,4.09,0.616
4.097,4.097,0.855
2.449,2.992,0.786
2.737,2.746,0.795
3.538,3.633,0.6693333333333333
3.497,3.515,0.879
3.966,3.966,0.584
2.952,2.952,0.828
3.686,3.813,0.6506666666666666
2.727,5.43,0.6026666666666667
3.939,4.965,0.792
0.408,9.99,0.6266666666666667
2.781,2.781,0.852
2.156,4.127,0.858
4.197,4.197,0.834
3.432,3.432,0.816
3.467,5.8,0.632
2.915,2.915,0.6
5.05,5.202,0.6346666666666667
3.217,3.217,0.774
2.493,2.948,0.6586666666666666
3.218,3.218,0.6586666666666666
4.039,4.193,0.6293333333333333
0.926,9.033,0.6666666666666666
3.615,3.764,0.801
2.201,6.812,0.759
0.982,7.44,0.822
3.978,3.978,0.906
3.321,3.321,0.843
2.732,2.732,0.648
2.95,2.95,0.6053333333333333
1.84,5.176,0.84
3.454,3.454,0.801
1.65,7.969,0.656
0.798,6.894,0.5946666666666667
3.009,3.009,0.825
3.144,3.144,0.789
3.063,3.074,0.78
2.934,2.934,0.6266666666666667
2.375,2.71,0.6586666666666666
2.339,2.339,0.6186666666666667
3.272,3.282,0.6373333333333333
1.926,1.978,0.6453333333333333
